8093,N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,N,N,N,
1205,N,Program of Computer Graphics,department,,,New York i,N,
8079,\N,Th?me NUM,institution,,\N,\N,\N,\N
4281,\N,Laboratoire de Math?matiques Appliqu?es,laboratory,,Pau,,FR,Avenue de l'universit?
6934,\N,LIRMM -UMR 5506,laboratory,,Montpellier CEDEX 5,,FR,161 rue Ada
2386,\N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,\N,\N,\N,\N
6537,N,CNRS,institution,,Villeurbanne,,FR,
1234,\N,University of Limoges,institution,,\N,\N,\N,\N
1199,N,Program of Computer Graphics,department,,,NY,N,
1155,\N,iMAGIS/IMAG-INRIA Grenoble,department,,\N,\N,\N,\N
360,\N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,\N,\N,\N,\N
8076,\N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,\N,\N,\N,\N
1139,\N,iMAGIS-GRAVIR,department,,Montbonnot,,FR,655 Avenue de l'Europe
3415,\N,IBISC,institution,,,,FR,Evry Val d'Essonne
1134,N,Stanford University,institution,,N,N,N,
6549,\N,UMR 5558,laboratory,,Villeurbanne,,FR,
8101,N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,N,N,N,
6545,N,CNRS,institution,,Villeurbanne,,FR,
4243,\N,Centro de Inform?tica,department,,Caixa Postal,,BR,50732-970 -Recife (PE)
1146,N,Vienna University of Technology,institution,,N,N,N,
2882,\N,NXP Semiconductors 505,institution,,"Antipolis, Valbonne, Valbonne, Gif sur Yvett",,,"Route des Lucioles Sophia, 3, Rue Joliot-Curie, 3, Rue Joliot-Curie"
1186,\N,Laboratory for Computer Science iMAGIS Massachusetts,laboratory,,\N,\N,\N,\N
8076,N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,N,N,N,
6793,\N,Universitaire de France,institution,,Valbonne,,\N,1361 route des Lucioles
1915,\N,Max-Planck-Institute for Computer Science,department,,Saarbr?cken,,DE,
1201,N,Program of Computer Graphics,department,,,NY,N,
1224,N,HKUST,institution,,"Kowloon, Hong Kong",,N,
497,\N,INRIA,institution,,"Rocquencourt, Le Chesnay",,FR,
2471,\N,"LGEP, Plateau du Moulon",department,,Gif sur Yvette,,FR,
8078,N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,N,N,N,
6933,\N,Universit? Montpellier II / CNRS,institution,,Montpellier CEDEX 5,,FR,161 rue Ada
2885,\N,"NXP Semiconductors 505, Route des Lucioles Sophia Antipolis",laboratory,,"Antipolis, Valbonne, Valbonne, Gif sur Yvett",,,"Route des Lucioles Sophia, 3, Rue Joliot-Curie, 3, Rue Joliot-Curie"
2385,\N,Th?me COG,institution,,\N,\N,\N,\N
4282,\N,Universit? de Pau et des Pays de l'Adour,institution,,Pau,,FR,Avenue de l'universit?
1913,\N,GGG,institution,,,,ES,
1137,\N,Microsoft Research,institution,,\N,\N,\N,\N
8103,N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,N,N,N,
1204,\N,Cornell University Ithaca,institution,,,New York i,\N,
943,\N,"INRIA Grenoble -Rh?ne-Alpes -Service Experimentation et Developpement Logiciel, Inovall?e",laboratory,,"Montbonnot, Saint Ismier Cedex",,FR,655 avenue de l'Europe
8075,\N,Th?me BIO,institution,,\N,\N,\N,\N
6542,\N,"Paramecium Post-Genomics Consortium \"",""institution",,Villeurbanne,,FR,,
1196,N,Cornell University Ithaca,institution,,,NY,N,
1237,\N,MSI Laboratory,laboratory,,\N,\N,\N,\N
1202,\N,Cornell University Ithaca,institution,,,NY,\N,
1136,\N,Stanford University,institution,,\N,\N,\N,\N
2885,N,"NXP Semiconductors 505, Route des Lucioles Sophia Antipolis",laboratory,,"Antipolis, Valbonne, Valbonne, Gif sur Yvett",,,
2472,N,INRIA Domaine de Voluceau,institution,,Le Chesnay,,,
1133,N,iMAGIS -GRAVIR / IMAG -INRIA,department,,N,N,N,
1198,N,Cornell University Ithaca,institution,,,NY,N,
8096,\N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,\N,\N,\N,\N
4245,N,Centro de Inform?tica,department,,Caixa Postal,,BR,
2392,\N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,\N,\N,\N,\N
943,N,"INRIA Grenoble -Rh?ne-Alpes -Service Experimentation et Developpement Logiciel, Inovall?e",laboratory,,"Montbonnot, Saint Ismier Cedex",,FR,
7318,\N,Paris VI University,institution,,Paris,,FR,
1200,\N,Cornell University Ithaca,institution,,,NY,\N,
7834,\N,Graduate Institute of Linguistics,department,,,,TW,
1217,\N,INRIA HKUST,institution,,\N,\N,\N,\N
3281,\N,Rank Xerox Research Centre,department,,"Meylan, Stuttgart 1",,FR,
1141,\N,iMAGIS -GRAVIR/IMAG-INRIA,department,,\N,\N,\N,\N
3008,\N,Univ. Lille 1,institution,,Villeneuve d'Ascq Cedex,,FR,
3415,N,IBISC,institution,,,,FR,
8087,\N,Th?me BIO,institution,,\N,\N,\N,\N
2388,N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,N,N,N,
1134,\N,Stanford University,institution,,\N,\N,\N,\N
7318,N,Paris VI University,institution,,Paris,,FR,
1155,N,iMAGIS/IMAG-INRIA Grenoble,department,,N,N,N,
1198,\N,Cornell University Ithaca,institution,,,NY,\N,
1207,\N,Program of Computer Graphics,department,,,New York i,\N,
8088,N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,N,N,N,
5846,\N,Chair of Automation,department,,,,DE,
1212,\N,HKUST,institution,,\N,\N,\N,\N
8101,\N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,\N,\N,\N,\N
1645,\N,Ivan Stojmenovi? SITE,department,,Ottawa,Ontario,CA,
6794,N,INLN,institution,,Valbonne,,N,
1143,N,iMAGIS -GRAVIR/IMAG-INRIA,department,,N,N,N,
2386,N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,N,N,N,
4284,\N,Department of Mathematics,department,,Pau,,FR,Avenue de l'universit?
1135,\N,Microsoft Research,institution,,\N,\N,\N,\N
8097,N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,N,N,N,
1131,\N,USC,institution,,Caltech,,,
3279,\N,Clairvoyance Corporation,institution,,Pittsburgh,PA,US,5001 Baum Blvd
7531,N,Laboratoire Vision et Ing?nierie des Contenus,laboratory,,,,,
